649,McCann's Steel Cut Irish Oatmeal,6.39,"N,N","If time is not on your side but you want to enjoy the benefits of oats, then McCann's Quick & Easy Steel-Cut Irish Oatmeal is the perfect solution. Ready in just 5 minutes, these 100% whole grain oats are a healthy and delicious way to start your day.",,,,
650,Crystallized Ginger Chips,7.99,"N,N","Chewy chips of spicy-sweetness ready to go straight into cookies, cakes, breads, muffins, scones, chutney... you name it! Every home chef and baker should have this premium baking ingredient in their pantry. Amazingly versatile, sprinkle these ginger chips into everything from a warm bowl of oatmeal to fruit salad to roasted carrots. Use them in place of chocolate chips, nuts or dried fruit in nearly all baking recipes. Ginger works well with apples, pears, carrots and dark chocolate. (7 oz. tin)",,,,
651,Emily's Milk Chocolate Covered Almonds,5.99,"N,N","Whole roasted almonds enrobed in premium milk chocolate.
",,,,
,,,,,,,,
"
Almonds are one of nature's superstars: high in protein, rich in antioxidants and absolutely perfect with chocolate. (5 oz. bag) <i>Kosher</i>",,,,,,,,
652,Askinosie Cort�s Honduras 70% Dark,9.99,"N,N","A single-origin dark chocolate bar made with cocoa beans from Cortés, Honduras. This geographical area has a long history of cocoa farming that dates back to the Mayan civilization; cocoa has its origins in this region. The flavor profile of this bar is bright and bold with intense notes of dried fruit and peppery tannins in the finish. (85g/3 oz. bar)
",,,,
,,,,,,,,
"
TASTING NOTES:
",,,,,,,,
• Intriguing bursts of citrus, molasses, peach skin, cinnamon, cedar," and tobacco. Vibrant and tart with a warming bite. """,,,
653,Askinosie White Chocolate + Pistachio Bar,11.99,"N,N","The main ingredient in this white chocolate is 34% natural, non-deodorized cocoa butter. The cocoa butter is pressed in their own factory in Missouri and Askinosie is the first small-batch chocolate maker in the US to do this. After pressing the Davao, Philippine beans to create the cocoa butter, they combine it with goat's milk powder and organic cane juice, then craft it for days in an 85-year old German melanguer, making it one of the only single origin white chocolates in the world. Lastly, they add in organic roasted and salted pistachios creating a salty-sweet mix.
",,,,
,,,,,,,,
"
TASTING NOTES:
",,,,,,,,
• Creamy white chocolate dancing with dry roasted, lightly salted organic pistachio pieces. Crisp, buttery, wholesome citrus. ,,,,,
"
",,,,,,,,
",""
654,Askinosie Dark Milk + Sea Salt Bar""",9.99,"N,N","This dark milk chocolate bar is made with cocoa beans from Davao, Philippines and contains 62% cocoa liquor. They add organic sugar, goat's milk powder and a touch of Fleur de Sel sea salt. Dark enough to satisfy your dark chocolate craving with a smooth and rich finish.
",,,,,
,,,,,,,,
"
This bar won a Silver Award from the London Academy of Chocolate in 2011 for Best Bean to Bar Milk Chocolate! ",,,,,,,,
655,Pomegranate White Tea Gummy Pandas,4.99,"N,N","Sophisticated fruit combinations make Bissinger's Gummies better than your average bear. Made with organic ingredients, these gummy pandas contain Pomegranate and White Tea, both natural sources of antioxidants. (4 oz. bag)",,,,
656,Chuao Firecracker Chocolate Bar,6.99,"N,N","Chipotle, salt, popping candy, oh my!  Give the gift of giggles with a Firecracker chocolate bar. The nice, balanced heat from the chipotle plays perfectly with the sea salt and the unexpected fun of popping candy. A favorite of kids and grown-ups alike, we guarantee you've never had anything like the Firecracker!",,,,
657,Chuao Potato Chips in Chocolate Bar,6.99,"N,N","Opposites attract in the Potato Chips in Chocolate bar, a marriage of premium milk chocolate and all natural potato chips. She’s sweet and luscious. He’s salty and crisp. Together they flirt with flavor and texture, satisfying your ultimate cravings. (80g bar)",,,,
658,Emily's Dark Chocolate Covered Cherries,5.99,"N,N","If you've ever had a giant slice of rich deep dark chocolate black forest cake with cherries on top, then you can imagine what Emily's Chocolate Covered Cherries taste like. The perfect combination of decadent dark chocolate and tart dry cherries to please any palate. (5 oz. bag) <i>Kosher</i>",,,,
659,Emily's Milk Chocolate Covered Cashews,5.99,"N,N","Cashews are power-packed little wonders, full of protein, fiber and the good monosaturated fat believed to protect your heart. (5 oz. bag) <i>Kosher</i>",,,,
660,Harney & Sons SoHo Tea - 20 Sachets,9.99,"N,N","In honor of their tea shop in Manhattan, Harney & Sons master tea blenders are introducing a new SoHo blend. Emeric Harney, the store manager, came up with this blend which embodies the essence of some of Soho's best sweet shops. This SoHo Tea is a delicious mix of black tea with chocolate, coconut and vanilla flavors with amaranth petals. (1.4 oz tin)",,,,
661,Ritter Sport Mini Chocolate Assortment,6.99,"N,N","However diverse the selection of chocolates in RITTER SPORT’S mini chocolate bar assortment is, they do have one thing in common: their typically delicious RITTER SPORT taste. Whether it's roasted hazelnuts, fine marzipan, delicate praline, crispy cornflakes, crunchy organic shortbread biscuits, refreshing yogurt filling, or rich milk chocolate, these small squares are no less tasty than their larger counterparts. Different chocolate masses are harmoniously tailored to their respective fillings. This diverse collection really takes your tongue out on a true taste adventure. (9 mini bars)",,,,
662,Wild Maine Blueberries in Maple Syrup,14.99,"N,N","The Caviar of Maine®
",,,,
,,,,,,,,
"
An irresistible combination! Moist, wild blueberries from Maine are packed in an organic maple syrup. More wild blueberries than syrup, these are delicious atop cream cheese and crackers, stirred into yogurt or smoothies, nestled within pastries, or simply eaten by the spoonful. The naturally sweet blueberry flavor explodes in your mouth and comes as close as you can get to fresh picked fruit. A great gift idea and way to remember Maine and New England. Elegantly presented in a Turenne caviar jar with gold label and lid. (12 oz. jar)",,,,,,,,
663,Tiptree Cranberry with Cointreau Preserve,8.99,"N,N","One of Tiptree's luxury preserves combines cranberries with the liqueur Cointreau. Made with the freshest fruit and contains no artificial ingredients. Tiptree keeps as much of the whole fruit as possible in its products, maintaining its natural goodness with the same painstaking recipes used since Victorian times. Product of England. (12 oz. jar)",,,,
664,Godiva 16 pc. Spring Assortment,25,"N,N","Godiva's Spring Gift Box includes an assortment of Belgian dark, milk and white chocolate packaged in a special gift box embellished with 3D flowers and butterflies. With rich ganaches, creamy pralinés, fresh fruits and nuts, and buttery caramels, GODIVA is always the perfect gift to share - to the delight of all - at any Springtime gathering. (6.7 oz. box)",,,,
665,Godiva 36 pc. Spring Ballotin,50,"N,N","Celebrate the season with Godiva's new 36 piece Spring Ballotin, adorned with pink grosgrain ribbon and floral detail. Inside the iconic gold box, you will discover an impressive array of Belgian chocolates including Open Oyster, Midnight Swirl, Coffee Feather, Raspberry Star, Macadamia Mosaic, and many more. With rich ganaches, creamy pralinés, fresh fruits and nuts, and buttery caramels, GODIVA is always the perfect gift to share - to the delight of all - at any Springtime gathering. (14.6 oz.) <i>Kosher</i>",,,,
666,Godiva 8 pc. Spring Ballotin,15,"N,N","Celebrate the season with Godiva's new 8 piece Spring Ballotin, adorned with pink grosgrain ribbon. Open the lid to reveal a balanced assortment of Belgian chocolates in milk, white, and dark chocolate. Includes Raspberry Star, Raspberry Ganache Twirl, Pecan Caramel Duet, Dark Lion of Belgium, and more. With buttery caramels, rich ganaches, fresh fruits and nuts and creamy pralinés, GODIVA is always the perfect gift to share - to the delight of all - at any springtime gathering. (3.4 oz. box) <i>Kosher</i>",,,,
667,Godiva 19 pc. Spring Ballotin,30,"N,N","Celebrate the season with Godiva's new 19 piece Spring Ballotin, adorned with pink grosgrain ribbon and floral detail. Inside the iconic gold box, you will discover 19 pieces of Belgian chocolate including Midnight Swirl, Cherry Cordial, Raspberry Star, Macadamia Mosaic, and many more. With rich ganaches, creamy pralinés, fresh fruits and nuts, and buttery caramels, GODIVA is always the perfect gift to share - to the delight of all - at any Springtime gathering. (7.2 oz. box) <i>Kosher</i>",,,,
668,Kusmi Russian Blends Assortment,29.99,"N,N","A gift box with five exclusive Kusmi black loose tea blends in mini tins. Enjoy the timeless flavors of Prince Vladimir, Anastasia, Troika, St.Petersburg, and Bouquet of Flowers. The perfect gift to introduce someone to a taste of Russia - or to treat yourself. Mesh tea infuser spoon also included. (5 x 25g tins)",,,,
669,Niederegger Marzipan Torte,14.99,"N,N",,,,,
670,Harney & Sons Jane's Garden Tea - 20 Sachets,9.99,"N,N","A delicious bouquet of green tea and roses. A delicate, sweet flavor with an elegant aroma. (20 bag tin)","<p>Gardens are inspiring in the way they show continual growth, renewal, and vitality. Love, tenderness, and care help to nurture a garden. It is in Jane's memory, a lifelong friend and gardener, that Jane's Garden Tea was blended to show love, care and tenderness during her battle against breast cancer.</p>",,,
671,Lark Shortbread Trio,8.99,"N,N","Lark Fine Food's cookies for adults are hand made in small batches, all-natural and deliciously different. This sampler box contains three stacks of mini cookies: their best-selling Salted Rosemary, fennel-spiced Burnt Sugar and the energy-revving, 100% whole wheat Espresso Chip. Come for one, get stuck on all three. It's a shortbread party! (8.2 oz. box)",,,,
672,A L'Olivier Mango Vinegar,14.99,"N,N","A L'Olivier, France's oldest oil and condiment specialists (est. 1822), has introduced a collection of innovative fruit vinegars. Made with fresh fruit puree, sugar and pectin, these award-winning vinegars have a rich sauce-like texture and irresistible bright tart-sweetness. The Mango Vinegar pairs well with salads and grains or combined with ginger and fruits for chutney. (6.7 oz. bottle)",<p><br /><br /></p>,,,
673,A L'Olivier Fig Vinegar,14.99,"N,N","A L'Olivier, France's oldest oil and condiment specialists (est. 1822), has introduced a collection of innovative fruit vinegars. Made with fresh fruit puree, sugar and pectin, these award-winning vinegars have a rich sauce-like texture and irresistible bright tart-sweetness. The Fig Vinegar is earthy and rich with a deep amber color. Try it drizzled on goat or blue cheese or in a pan sauce for game or pork. (6.7 oz. bottle)",,,,
